sponsor,effective_date,call_type,operator_tadig,operator_name,country_name,bparty_iso,bparty_prefix,bparty_name,currency,setup_charge,traffic_interval_1,traffic_interval_n,traffic_interval_unit,traffic_charge_1,traffic_charge_n,traffic_charge_unit
TELZ4,2023-12-01,VOICE_MO,GIBGT,Gibtelecom,Gibraltar,,"44",United Kingdom,GBP,,1,1,seconds,0.02875000000000000000,0.02875000000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GMBAC,Africell (Gambia) Ltd.,Gambia,,"44",United Kingdom,GBP,,60,15,seconds,1.90492014500000000000,1.90492014500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GNQHT,MUNI S.A.,Equatorial Guinea,,"44",United Kingdom,GBP,,60,60,seconds,2.0433160613000000,2.0433160613000000,minutes
TELZ4,2023-12-01,VOICE_MO,GRCCO,"Hellenic Telecommunications Organization S.A. (""OT",Greece,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.13534959500000000000,0.13534959500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GRCPF,Vodafone-Panafon S.A.,Greece,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.02005174500000000000,0.02005174500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GRCSH,NOVA TELECOMMUNICATIONS & MEDIA SINGLE MEMBER S.A.,Greece,,"44",United Kingdom - UNITED KINGDOM (447911*),GBP,,60,60,seconds,1.20310746000000000000,1.20310746000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GRDCW,Cable & Wireless Grenada Ltd.,Grenada,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.28383334000000000000,0.28383334000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GRLTG,Tusass A/S,Greenland,,"44",United Kingdom,GBP,0.0401036050,1,1,seconds,1.01261548000000000000,1.01261548000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GTMSC,Telecomunicaciones de Guatemala S.A. (TELGUA),Guatemala,,"44",United Kingdom,GBP,,60,60,seconds,2.1760554150000000,2.1760554150000000,minutes
TELZ4,2023-12-01,VOICE_MO,GUMHT,Docomo Pacific Inc.,Guam,,"44",United Kingdom,GBP,,60,60,seconds,1.37186099000000000000,1.37186099000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,GUYUM,U-Mobile (Cellular) Inc,Guyana,,"44","United Kingdom - United Kingdom, Calls to other PMNs [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR]",GBP,,1,1,seconds,0.22706669500000000000,0.22706669500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HKGH3,Hutchison Telecom HK Holdings Ltd.,Hong Kong,,"44",United Kingdom,GBP,,60,60,seconds,1.92265176500000000000,1.92265176500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HKGPP,China Mobile Hong Kong Company Limited,Hong Kong,,"44",United Kingdom,GBP,,60,60,seconds,0.24655896500000000000,0.24655896500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HKGSM,SmarTone Mobile Communications Limited,Hong Kong,,"44",United Kingdom,GBP,,60,60,seconds,1.54779512000000000000,1.54779512000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HKGTC,Hong Kong Telecommunications (HKT) Limited,Hong Kong,,"44",United Kingdom,GBP,,60,60,seconds,0.62879182500000000000,0.62879182500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HNDME,Servicios de Comunicaciones de Honduras S.A. de C.,Honduras,,"44",United Kingdom,GBP,,60,60,seconds,2.1760554150000000,2.1760554150000000,minutes
TELZ4,2023-12-01,VOICE_MO,HRVCN,Hrvatski Telekom d.d.,Croatia,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.13534959500000000000,0.13534959500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HRVT2,Telemach Hrvatska d.o.o.,Croatia,,"44",United Kingdom,GBP,,60,60,seconds,0.90233059500000000000,0.90233059500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HRVVI,A1 Hrvatska d.o.o.,Croatia,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.34088047000000000000,0.34088047000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HUNH1,Yettel Magyarorszag Zrt.,Hungary,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.20051791000000000000,0.20051791000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HUNH2,Magyar Telekom Nyrt.,Hungary,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.13534959500000000000,0.13534959500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,HUNVR,Vodafone Hungary Ltd.,Hungary,,"44",United Kingdom - UNITED KINGDOM (447781*) [CFLCT: GBR],GBP,,1,1,seconds,0.01899340000000000000,0.01899340000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IDNSL,Indosat Ooredoo,Indonesia,,"44",United Kingdom,GBP,,60,60,seconds,3.5706229917000000,3.5706229917000000,minutes
TELZ4,2023-12-01,VOICE_MO,IDNTS,PT Telekomunikasi Selular (Telkomsel),Indonesia,,"44",United Kingdom,GBP,,60,60,seconds,4.2007330065000000,4.2007330065000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND07,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND10,Bharti Airtel Ltd 900 Uttar Pradesh (East),India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND11,Bharti Airtel Ltd 900 Orissa,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND12,Bharti Airtel Ltd 900 Bihar,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND14,Bharti Airtel Ltd 900 West Bengal,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND15,Bharti Airtel Ltd 900 Assam INDIA,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IND16,Bharti Airtel Limited India 900 North East Circle,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA1,Bharti Airtel Limited India  Mumbai,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA2,Bharti Airtel Limited India - Maharashtra & G,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA3,Bharti Airtel Limited India - Gujarat,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA4,Bharti Airtel Limited India- Tamil Nadu,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA5,Bharti Airtel Limited India - Haryana,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA6,Bharti Airtel Limited India.  - Upwest,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA7,Bharti Airtel Limited India. - Kerala,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA8,Bharti Airtel Limited India- Madhya Pradesh,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDA9,Bharti Airtel Limited India  - Punjab,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDAT,Bharti Airtel Limited India (all networks) Delhi,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBI,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBK,Vodafone Cellular Limited (VCL) Kerala,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBL,Bharti Airtel Limited India -Himachal Pradesh,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBM,Vodafone Cellular Limited (VCL) Maharashtra & Goa,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBO,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDBT,Vodafone Cellular Limited (VCL) Tamil Nadu,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDCC,Vodafone East Limited (VEastL),India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDDL,MTNL (Delhi),India,,"44",United Kingdom,GBP,,60,60,seconds,1.36513314500000000000,1.36513314500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDE1,Vodafone Mobile Services Limited (VMSL),India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDEH,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDEK,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDEU,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDF1,Vodafone Mobile Services Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDH1,Bharti Airtel Limited India - Rajasthan (form,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDHM,Vodafone India Limited (VIL),India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIB,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDID,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIH,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIK,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIM,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIO,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIR,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIT,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIU,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDIW,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDJB,Bharti Airtel Limited India . Karnataka,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDJH,Bharti Airtel Limited India. - Andhra Pradesh,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDMB,MTNL (Mumbai),India,,"44",United Kingdom,GBP,,60,60,seconds,1.12623490500000000000,1.12623490500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDMP,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDMT,Bharti Airtel Limited India - Kolkota,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDSC,Bharti Airtel Limited India  - Chennai,India,,"44",United Kingdom,GBP,,1,1,seconds,0.32996409500000000000,0.32996409500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDSK,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,INDSP,Vodafone Idea Limited,India,,"44",United Kingdom,GBP,,60,60,seconds,2.2638458400000000,2.2638458400000000,minutes
TELZ4,2023-12-01,VOICE_MO,IRLDF,Three Ireland Services (Hutchison) Limited,Ireland,,"44","United Kingdom - UNITED KINGDOM (4484) [CFLCT: GBR,GBR,GBR]",GBP,,1,1,seconds,0.20051791000000000000,0.20051791000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IRLEC,Vodafone Ireland Ltd.,Ireland,,"44",United Kingdom,GBP,,1,1,seconds,0.02005174500000000000,0.02005174500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IRLH3,"3 IRE (Hutchison 3G Ireland)",Ireland,,"44","United Kingdom - UNITED KINGDOM (4484) [CFLCT: GBR,GBR,GBR]",GBP,,1,1,seconds,0.20051791000000000000,0.20051791000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,IRLME,Meteor Mobile Telecommunications Ltd.,Ireland,,"44",United Kingdom - Premium Rate,GBP,,1,1,seconds,5.0129478650000000,5.0129478650000000,minutes
TELZ4,2023-12-01,VOICE_MO,ISLPS,S�minn h.f.,Iceland,,"44",United Kingdom,GBP,,1,1,seconds,0.20051791000000000000,0.20051791000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ISLTL,S�n hf.,Iceland,,"44",United Kingdom,GBP,,1,1,seconds,0.12031070000000000000,0.12031070000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ISR01,Partner Communications Company Ltd.,Israel,,"44",United Kingdom,GBP,,1,1,seconds,0.53140024670000000000,0.53140024670000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ISRCL,Cellcom Israel Ltd.,Israel,,"44",United Kingdom,GBP,,60,60,seconds,3.0248936289000000,3.0248936289000000,minutes
TELZ4,2023-12-01,VOICE_MO,ISRPL,Pelephone,Israel,,"44",United Kingdom,GBP,,60,60,seconds,2.2138998278000000,2.2138998278000000,minutes
TELZ4,2023-12-01,VOICE_MO,ITAFM,Iliad Italy,Italy,,"44",United Kingdom - Premium numbers UK +448*,GBP,,1,1,seconds,1.00258955000000000000,1.00258955000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ITAGT,Telecom Italia SpA (GSM on the Ship),Maritime,,"44",United Kingdom - UNITED KINGDOM (4474184*) [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [CFLCT: GBR],GBP,,60,60,seconds,3.0077687650000000,3.0077687650000000,minutes
TELZ4,2023-12-01,VOICE_MO,ITAOM,Vodafone Italia S.p.A,Italy,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.02005174500000000000,0.02005174500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ITASI,TIM Italia S.p.A. (Telecom),Italy,,"44",United Kingdom,GBP,,1,1,seconds,0.32082861000000000000,0.32082861000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,ITAWI,Wind Tre S.p.A.,Italy,,"44",United Kingdom,GBP,,1,1,seconds,0.24062151500000000000,0.24062151500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,JAMCW,Cable & Wireless Jamaica Ltd,Jamaica,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.28383334000000000000,0.28383334000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,JAMDC,Digicel  Group,Jamaica,,"44","United Kingdom - United Kingdom, Calls to other PMNs [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR] [+GBR]",GBP,,1,1,seconds,0.26339736620000000000,0.26339736620000000000,minutes
TELZ4,2023-12-01,VOICE_MO,JORFL,Jordan Mobile Telephone Services Co. Ltd. (Zain),Jordan,,"44",United Kingdom,GBP,,60,60,seconds,3.4317325368000000,3.4317325368000000,minutes
TELZ4,2023-12-01,VOICE_MO,JORMC,Petra Jordanian Mobile Telecomm. Co. (Orange),Jordan,,"44",United Kingdom,GBP,0.2729786691,60,60,seconds,3.3459392696000000,3.3459392696000000,minutes
TELZ4,2023-12-01,VOICE_MO,JORUM,Umniah Mobile Company,Jordan,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.28375249500000000000,0.28375249500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,JPNDO,NTT DoCoMo Inc.,Japan,,"44",United Kingdom,GBP,,1,1,seconds,0.22831053500000000000,0.22831053500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,JPNJP,SoftBank Corp.,Japan,,"44",United Kingdom,GBP,,1,1,seconds,0.21354246500000000000,0.21354246500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,K0001,IPKO Telecommunication LLC,Kosovo,,"44",United Kingdom,GBP,,60,60,seconds,1.10284850500000000000,1.10284850500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KAZ77,Tele2 Mobile Telecom Service LLP (NEO),Kazakhstan,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.36898325000000000000,0.36898325000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KAZKT,K-Mobile (KaR-Tel LLP),Kazakhstan,,"44",United Kingdom,GBP,,60,60,seconds,2.8383330550000000,2.8383330550000000,minutes
TELZ4,2023-12-01,VOICE_MO,KENKC,Airtel Networks Kenya Limited,Kenya,,"44",United Kingdom,GBP,,60,60,seconds,3.3253910646000000,3.3253910646000000,minutes
TELZ4,2023-12-01,VOICE_MO,KENSA,Safaricom Ltd.,Kenya,,"44",United Kingdom,GBP,,60,60,seconds,2.8572552700000000,2.8572552700000000,minutes
TELZ4,2023-12-01,VOICE_MO,KENTK,Telkom Kenya,Kenya,,"44",United Kingdom,GBP,,1,1,seconds,0.70181268500000000000,0.70181268500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KGZMC,Alfa Telecom CJSC,Kyrgyzstan,,"44",United Kingdom,GBP,,60,60,seconds,1.60838873500000000000,1.60838873500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KHMGM,CamGSM (Cellcard),Cambodia,,"44",United Kingdom,GBP,,60,60,seconds,1.57539317650000000000,1.57539317650000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KHMVT,VIETTEL (CAMBODIA) PTE. LTD.,Cambodia,,"44",United Kingdom,GBP,,60,60,seconds,1.60791574080000000000,1.60791574080000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KNACW,Cable & Wireless St Kitts & Nevis Ltd.,St. Kitts & Nevis,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.28383334000000000000,0.28383334000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KORKF,KT Freetel Co. Ltd.,South Korea,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.15137772000000000000,0.15137772000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,KWTMT,Mobile Telecommunications Company,Kuwait,,"44",United Kingdom,GBP,,60,60,seconds,2.7560780400000000,2.7560780400000000,minutes
TELZ4,2023-12-01,VOICE_MO,LAOLA,Lao Asia Telecom (LAT),Laos,,"44",United Kingdom,GBP,,60,60,seconds,1.41916618250000000000,1.41916618250000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LBNFL,Mobile Interim Company 1  (former FTML (Cellis)),Lebanon,,"44",United Kingdom - United Kingdom VAS [+GBR] [+GBR] [+GBR],GBP,,60,60,seconds,1.35672319500000000000,1.35672319500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LBNLC,MTC (MIC 2),Lebanon,,"44",United Kingdom - UNITED KINGDOM (4470) [+GBR] [+GBR],GBP,,60,60,seconds,1.50911327610000000000,1.50911327610000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LBY01,ALMADAR Telecom Company,Libya,,"44",United Kingdom,GBP,,60,60,seconds,1.86631798000000000000,1.86631798000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LCACW,Cable & Wireless (St. Lucia) Ltd.,St. Lucia,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.32640834100000000000,0.32640834100000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LIEMK,Telecom Liechtenstein AG,Liechtenstein,,"44",United Kingdom,GBP,,1,1,seconds,0.26510536000000000000,0.26510536000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LIEVE,Salt (Liechtenstein) AG,Liechtenstein,,"44",United Kingdom,GBP,,1,1,seconds,0.04319158260000000000,0.04319158260000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LKA71,Mobitel (Pvt) Ltd.,Sri Lanka,,"44",United Kingdom,GBP,,60,60,seconds,5.6936961545000000,5.6936961545000000,minutes
TELZ4,2023-12-01,VOICE_MO,LKADG,Dialog Axiata PLC (PQ 38),Sri Lanka,,"44",United Kingdom,GBP,,60,60,seconds,3.5528664713000000,3.5528664713000000,minutes
TELZ4,2023-12-01,VOICE_MO,LSOVL,Vodacom Lesotho (Pty) Ltd.,Lesotho,,"44",United Kingdom,GBP,,60,60,seconds,0.38576853500000000000,0.38576853500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LTU03,Tele2 UAB,Lithuania,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.10025895500000000000,0.10025895500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LTUMT,UAB Bite Lietuva (former: UAB Bite GSM),Lithuania,,"44",United Kingdom,GBP,,1,1,seconds,0.28072512000000000000,0.28072512000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LUXPT,POST Luxembourg,Luxembourg,,"44",United Kingdom - UNITED KINGDOM (447781*) [CFLCT: GBR],GBP,,1,1,seconds,0.13534959500000000000,0.13534959500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LUXTG,Tango S.A.,Luxembourg,,"44",United Kingdom,GBP,,1,1,seconds,0.30077686500000000000,0.30077686500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LUXVM,Orange S.A.,Luxembourg,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,60,60,seconds,0.10025895500000000000,0.10025895500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LVABC,Tele2 SIA,Latvia,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,1,1,seconds,0.10025895500000000000,0.10025895500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LVABT,Bite SIA Bite Mobile,Latvia,,"44",United Kingdom - GURESNEY,GBP,,1,1,seconds,0.28072512000000000000,0.28072512000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,LVALM,Latvijas Mobilais Telefons,Latvia,,"44",United Kingdom,GBP,,1,1,seconds,0.15038849000000000000,0.15038849000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,MACHT,Hutchison Telephone (Macau) Company Ltd.,Macau,,"44",United Kingdom,GBP,,60,60,seconds,1.47923258000000000000,1.47923258000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,MACSM,SMARTONE MACAU,Macau,,"44",United Kingdom,GBP,,60,60,seconds,1.27613165500000000000,1.27613165500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,MARM1,Itissalat Al-Maghrib S.A.,Morocco,,"44",United Kingdom,GBP,0.2506474450,60,60,seconds,2.5064739900000000,2.5064739900000000,minutes
TELZ4,2023-12-01,VOICE_MO,MARMT,Orange Maroc,Morocco,,"44",United Kingdom,GBP,0.2541212500,60,60,seconds,2.0366399950000000,2.0366399950000000,minutes
TELZ4,2023-12-01,VOICE_MO,MCOM1,Monaco Telecom Mobile (Vala 900),Kosovo,,"44",United Kingdom - United Kingdom-Personal Numbering [+GBR],GBP,,60,60,seconds,6.0155374150000000,6.0155374150000000,minutes
TELZ4,2023-12-01,VOICE_MO,MCOM2,Monaco Telecom,Monaco,,"44",United Kingdom,GBP,,1,1,seconds,0.20051791000000000000,0.20051791000000000000,minutes
TELZ4,2023-12-01,VOICE_MO,MDAVX,Orange Moldova S.A.,Moldova,,"44",United Kingdom - UNITED KINGDOM (447781*),GBP,,60,60,seconds,0.10027896500000000000,0.10027896500000000000,minutes
TELZ4,2023-12-01,VOICE_MO,MDGTM,TELECOM MALAGASY S.A,Madagascar,,"44",United Kingdom,GBP,,60,60,seconds,2.0814442250000000,2.0814442250000000,minutes
TELZ4,2023-12-01,VOICE_MO,MDV01,Dhivehi Raajjeyge Gulhun PLC (Dhiraagu),Maldives,,"44",United Kingdom,GBP,,60,60,seconds,2.2233608950000000,2.2233608950000000,minutes
